20200818_06_18_39;25.36;109593.265625;46.6767578125
20200818_23_32_55;25.86;107183.683594;43.68359375
20200818_03_28_40;25.42;109234.015625;44.0986328125
20200818_11_17_43;25.36;109705.320312;45.005859375
20200818_13_49_22;25.77;107607.0;42.9873046875
20200818_10_11_10;25.21;110428.042969;46.1083984375
20200818_03_48_06;25.43;109187.433594;44.49609375
20200818_06_28_16;25.32;109792.019531;46.8779296875
20200818_07_11_55;25.26;110130.730469;47.6884765625
20200818_05_20_08;25.37;109549.777344;45.9443359375
20200818_12_29_48;25.55;108731.292969;44.2431640625
20200818_07_50_54;25.32;109887.925781;47.7177734375
20200818_13_00_45;25.73;107778.261719;43.3583984375
20200818_02_22_38;25.06;111044.332031;43.353515625
20200818_20_17_56;24.61;113262.792969;46.1796875
20200818_05_09_44;25.37;109552.726562;45.908203125
20200818_02_56_34;25.45;109108.417969;43.2822265625
20200818_08_44_58;25.3;109994.386719;47.416015625
20200818_08_46_41;25.45;109231.414062;49.6669921875
20200818_13_21_15;25.83;107278.296875;42.77734375
20200818_09_39_37;25.02;111353.25;47.134765625
20200818_06_39_20;25.29;109948.65625;47.078125
20200818_11_38_17;25.48;109091.386719;44.693359375
20200818_04_16_54;25.38;109439.816406;44.81640625
20200818_04_27_53;25.4;109359.53125;44.9736328125
20200818_07_06_20;25.25;110155.769531;47.6640625
20200818_05_52_37;25.34;109689.019531;46.482421875
20200818_04_47_27;25.38;109503.316406;45.34375
20200818_13_24_02;25.84;107227.871094;42.935546875
20200818_08_09_38;25.28;110068.695312;47.7626953125
20200818_12_31_44;25.56;108651.15625;44.1845703125
20200822_17_12_30;26.64;103599.113281;34.927734375
20200818_12_58_49;25.73;107784.140625;43.39453125
20200818_05_11_07;25.35;109627.261719;45.9423828125
20200818_07_46_01;25.31;109909.152344;47.7783203125
20200818_09_37_42;25.05;111228.144531;47.162109375
20200818_08_21_02;25.31;109946.054688;47.6689453125
20200818_20_02_24;25.08;110985.015625;44.9306640625
20200818_09_16_39;24.81;112404.640625;47.8681640625
20200818_02_28_10;25.24;110142.921875;43.0341796875
20200818_11_38_39;25.47;109138.085938;44.66796875
20200818_13_16_26;25.81;107379.070312;42.908203125
20200818_12_03_20;25.55;108721.582031;44.412109375
20200818_09_35_15;25.01;111431.652344;47.2890625
20200818_12_02_18;25.56;108668.816406;44.4130859375
20200818_08_27_19;25.31;109943.105469;47.716796875
20200818_10_57_33;25.35;109757.640625;44.9931640625
20200818_06_15_41;25.35;109618.414062;46.6279296875
20200818_19_59_16;25.51;108869.644531;44.1181640625
20200818_06_46_23;25.29;109978.703125;47.078125
20200818_08_07_33;25.3;109955.472656;47.7412109375
20200818_06_42_12;25.31;109875.25;47.1044921875
20200818_06_20_03;25.36;109593.265625;46.7373046875
20200818_03_38_36;25.44;109148.394531;44.220703125
20200818_09_54_45;25.11;110924.601562;46.6513671875
20200818_20_47_19;23.92;116536.363281;48.744140625
20200818_20_13_13;24.91;111843.691406;45.5498046875
20200818_13_28_37;25.85;107194.324219;42.7666015625
20200818_11_01_48;25.35;109757.640625;45.0654296875
20200818_02_49_20;25.43;109172.699219;43.125
20200818_02_10_58;24.14;115436.773438;44.9677734375
20200818_10_20_54;25.21;110430.996094;45.67578125
20200818_09_30_38;25.0;111480.253906;47.552734375
20200818_03_21_37;25.46;109082.414062;43.9326171875
20200818_13_28_06;25.85;107191.386719;42.86328125
20200818_13_17_55;25.82;107340.4375;42.896484375
20200818_11_27_00;25.41;109427.9375;44.8076171875
20200818_02_59_21;25.43;109163.859375;43.3173828125
20200818_08_49_50;25.51;108919.703125;46.9208984375
20200818_11_52_29;25.5;109008.515625;44.5986328125
20200818_13_35_41;25.81;107394.964844;42.87109375
20200818_10_21_57;25.23;110360.78125;45.7255859375
20200818_20_18_28;24.61;113287.109375;46.3720703125
20200818_04_51_59;25.35;109660.324219;45.42578125
20200818_20_45_03;24.1;115694.875;48.2373046875
20200818_05_34_22;25.36;109566.09375;46.11328125
20200818_10_33_46;25.24;110278.710938;45.51171875
20200818_09_22_37;24.89;111975.023438;47.708984375
20200818_03_34_14;25.43;109206.773438;44.146484375
20200818_02_05_35;24.33;114583.726562;44.482421875
20200818_07_03_12;25.29;109978.703125;47.462890625
20200818_04_59_18;25.38;109469.296875;45.513671875
20200818_20_52_48;24.65;113090.089844;47.2392578125
20200818_07_10_42;25.27;110057.421875;47.642578125
20200818_20_32_08;24.37;114422.640625;46.994140625
20200818_02_25_26;25.14;110642.988281;43.12109375
20200818_06_14_07;25.35;109624.3125;46.5322265625
20200818_02_50_17;25.45;109117.257812;43.0537109375
20200818_06_44_12;25.31;109875.25;47.0078125
20200818_13_35_52;25.8;107423.550781;42.8466796875
20200818_02_43_55;25.43;109169.75;42.8837890625
20200818_03_10_52;25.4;109354.324219;43.7587890625
20200818_07_07_13;25.26;110097.753906;47.640625
20200818_10_26_39;25.22;110398.0625;45.568359375
20200818_10_43_55;25.24;110284.609375;45.2587890625
20200818_05_50_52;25.35;109642.628906;46.5078125
20200818_03_23_11;25.46;109043.355469;43.93359375
20200818_04_20_13;25.39;109399.21875;45.009765625
20200818_02_16_17;24.81;112262.46875;43.6533203125
20200818_06_16_23;25.34;109670.71875;46.603515625
20200818_10_06_17;25.19;110550.175781;46.2509765625
20200818_03_13_19;25.39;109381.53125;43.84375
20200818_13_43_21;25.77;107609.9375;43.046875
20200818_07_08_05;25.26;110103.65625;47.65234375
20200818_10_50_44;25.3;110023.886719;45.2646484375
20200818_08_42_21;25.3;109997.332031;47.4873046875
20200818_09_41_22;25.04;111255.910156;47.076171875
20200818_03_57_09;25.41;109319.585938;44.5419921875
20200818_06_10_37;25.37;109543.882812;46.60546875
20200818_07_09_50;25.28;110036.234375;47.59375
20200818_09_09_42;24.35;114585.433594;47.49609375
20200818_05_48_16;25.33;109747.183594;46.45703125
20200818_13_51_01;25.77;107579.402344;43.0
20200818_08_20_10;25.3;109994.386719;47.6796875
20200818_12_34_53;25.61;108439.878906;44.0556640625
20200818_11_18_46;25.39;109557.066406;44.9970703125
20200818_09_04_59;24.17;115433.730469;47.3564453125
20200818_10_54_03;25.32;109917.425781;45.1337890625
20200818_04_58_05;25.36;109605.0625;45.5224609375
20200818_04_29_58;25.41;109331.378906;44.974609375
20200818_02_30_37;25.29;109931.492188;42.978515625
20200818_04_10_39;25.41;109301.203125;44.9033203125
20200818_02_56_44;25.45;109081.15625;43.2705078125
20200818_07_40_32;25.28;110059.839844;47.7744140625
20200818_12_24_23;25.55;108706.863281;44.2080078125
20200818_12_25_05;25.54;108755.71875;44.265625
20200818_04_28_24;25.4;109389.695312;44.986328125
20200818_20_17_35;24.73;112695.855469;45.951171875
20200818_04_48_09;25.38;109478.140625;45.3447265625
20200818_10_23_00;25.22;110381.914062;45.677734375
20200818_09_24_53;24.94;111730.878906;47.6552734375
20200818_20_33_22;24.26;114945.335938;47.1630859375
20200818_09_51_49;25.11;110921.648438;46.7119140625
20200818_09_14_17;24.71;112886.527344;47.8935546875
20200818_13_38_08;25.79;107501.5;42.8447265625
20200818_03_53_14;25.42;109255.359375;44.3984375
20200818_04_54_57;25.36;109574.941406;45.4873046875
20200818_04_24_32;25.38;109476.785156;44.9716796875
20200818_08_37_17;25.31;109949.003906;47.548828125
20200818_13_04_41;25.72;107837.265625;43.3935546875
20200818_08_04_41;25.34;109759.191406;47.6005859375
20200818_07_00_51;25.29;109984.605469;47.451171875
20200818_06_13_56;25.36;109571.992188;46.533203125
20200818_07_44_37;25.3;109979.632812;47.82421875
20200818_08_20_42;25.31;109943.105469;47.77734375
20200818_03_29_43;25.43;109206.773438;43.990234375
20200818_04_45_11;25.38;109497.425781;45.2236328125
20200818_13_36_34;25.8;107454.117188;42.89453125
20200818_13_50_35;25.77;107576.464844;43.01171875
20200818_03_05_17;25.38;109430.972656;43.6494140625
20200818_09_24_22;24.92;111829.835938;47.484375
20200818_07_27_12;25.34;109768.652344;47.6484375
20200818_20_52_16;24.58;113420.746094;47.388671875
20200818_02_32_53;25.32;109766.980469;42.8486328125
20200818_20_55_11;24.94;111674.640625;46.8984375
20200818_04_32_25;25.42;109284.828125;45.0
20200818_11_53_33;25.5;109014.402344;44.5986328125
20200818_09_43_27;25.06;111171.476562;46.982421875
20200818_02_21_15;25.01;111301.488281;43.396484375
20200818_03_49_40;25.44;109145.445312;44.3046875
20200818_10_11_21;25.22;110403.964844;46.158203125
20200818_10_21_26;25.21;110433.949219;45.5439453125
20200818_10_45_29;25.26;110207.464844;45.2001953125
20200818_20_47_40;23.96;116349.347656;48.5576171875
20200818_02_12_53;24.58;113378.792969;44.0869140625
20200818_03_28_51;25.42;109231.070312;44.0869140625
20200818_05_01_14;25.38;109481.089844;45.513671875
20200818_05_46_37;25.34;109664.820312;46.4228515625
20200818_02_36_38;25.4;109333.003906;42.736328125
20200818_05_17_21;25.38;109497.425781;45.8974609375
20200818_10_34_38;25.24;110281.660156;45.3310546875
20200818_08_18_05;25.31;109951.957031;47.6689453125
20200818_07_20_25;25.31;109910.65625;47.548828125
20200818_05_36_14;25.39;109436.199219;46.103515625
20200818_05_32_19;25.36;109596.214844;46.1240234375
20200818_07_41_14;25.27;110083.980469;47.7626953125
20200818_05_52_16;25.35;109618.414062;46.4716796875
20200818_03_05_27;25.37;109483.335938;43.68359375
20200818_10_26_29;25.23;110326.90625;45.546875
20200818_07_50_43;25.33;109829.773438;47.73046875
20200818_11_37_15;25.48;109094.335938;44.62109375
20200818_06_51_52;25.29;109957.507812;47.306640625
20200818_07_48_28;25.32;109893.828125;47.669921875
20200818_10_15_11;25.2;110483.003906;46.16796875
20200818_13_13_07;25.78;107546.738281;42.8212890625
20200818_02_14_53;24.75;112528.640625;43.66015625
20200818_05_39_02;25.38;109469.296875;46.2353515625
20200818_19_55_36;25.98;106519.484375;43.984375
20200818_20_21_25;24.44;114101.863281;46.75
20200818_09_03_56;24.25;115068.910156;47.138671875
20200818_03_21_16;25.47;109021.96875;43.9453125
20200818_08_39_23;25.3;109997.332031;47.5595703125
20200818_05_00_32;25.38;109478.140625;45.525390625
20200818_09_43_38;25.05;111201.292969;46.921875
20200818_02_47_25;25.43;109166.808594;42.9560546875
20200818_04_35_15;25.4;109353.640625;45.0224609375
20200818_10_48_49;25.29;110060.78125;45.142578125
20200818_07_49_20;25.31;109918.003906;47.8857421875
20200818_09_17_52;24.81;112375.082031;47.8564453125
20200818_02_36_48;25.4;109338.898438;42.8447265625
20200818_10_42_41;25.24;110278.710938;45.2587890625
20200818_06_53_06;25.3;109911.21875;47.236328125
20200818_12_08_15;25.57;108649.3125;44.4248046875
20200818_09_07_26;23.86;116884.757812;47.7197265625
20200818_13_07_08;25.71;107884.496094;43.3798828125
20200818_07_59_50;25.35;109721.628906;47.7333984375
20200818_11_24_11;25.4;109504.652344;44.9140625
20200818_03_32_09;25.43;109181.539062;44.111328125
20200818_10_29_00;25.23;110348.972656;45.4970703125
20200818_07_36_58;25.31;109937.207031;47.7294921875
20200818_07_14_11;25.29;109984.0625;47.7392578125
20200818_05_46_05;25.37;109512.820312;46.29296875
20200818_06_14_27;25.37;109537.984375;46.6181640625
20200818_05_10_25;25.36;109608.011719;45.9560546875
20200818_13_19_09;25.82;107328.695312;42.9326171875
20200818_03_11_34;25.39;109391.980469;43.818359375
20200818_05_12_10;25.36;109605.0625;45.84765625
20200818_04_21_36;25.39;109408.0625;44.9619140625
20200818_08_53_50;24.75;112671.722656;48.1142578125
20200818_03_37_54;25.43;109175.644531;44.1591796875
20200818_09_30_49;24.99;111524.957031;47.5625
20200818_07_41_50;25.28;110059.839844;47.7626953125
20200818_10_14_51;25.21;110430.996094;46.1572265625
20200818_08_19_39;25.3;109973.171875;47.7646484375
20200818_05_54_22;25.34;109667.769531;46.4345703125
20200818_13_29_19;25.85;107168.625;42.814453125
20200818_03_54_59;25.41;109319.585938;44.4697265625
20200818_06_36_46;25.3;109884.664062;46.99609375
20200818_20_20_33;24.44;114101.863281;46.4736328125
20200818_06_20_39;25.34;109682.511719;46.638671875
20200818_03_52_11;25.43;109175.644531;44.3515625
20200818_08_24_42;25.31;109926.851562;47.609375
20200818_04_01_10;25.41;109289.417969;44.6025390625
20200818_03_55_30;25.39;109396.269531;44.625
20200818_11_15_17;25.4;109501.707031;44.9384765625
20200818_04_43_58;25.38;109466.347656;45.224609375
20200818_08_31_38;25.31;109951.957031;47.64453125
20200818_06_39_51;25.3;109893.515625;47.0439453125
20200818_10_03_07;25.17;110632.070312;46.4052734375
20200818_05_02_48;25.38;109475.191406;45.537109375
20200818_13_03_17;25.72;107837.265625;43.3447265625
20200818_07_03_23;25.29;109981.652344;47.5107421875
20200818_04_17_04;25.39;109421.460938;44.876953125
20200818_20_53_51;24.82;112300.15625;47.0771484375
20200818_07_20_57;25.32;109839.214844;47.6591796875
20200818_05_17_10;25.38;109472.242188;45.8623046875
20200818_05_00_53;25.4;109404.433594;45.515625
20200818_08_48_57;25.53;108820.21875;47.091796875
20200818_13_23_31;25.85;107206.066406;42.88671875
20200818_11_27_42;25.42;109378.414062;44.8203125
20200818_02_28_42;25.25;110111.992188;43.0224609375
20200818_13_09_46;25.74;107730.992188;42.8046875
20200818_12_59_10;25.73;107808.761719;43.4541015625
20200818_20_34_03;24.29;114795.445312;47.1904296875
20200818_13_22_39;25.85;107197.257812;42.8271484375
20200818_10_54_45;25.33;109845.941406;45.2314453125
20200818_20_14_37;24.91;111819.035156;45.55078125
20200818_04_00_44;25.41;109289.417969;44.626953125
20200818_11_52_08;25.49;109042.660156;44.6220703125
20200818_06_03_49;25.35;109621.363281;46.6884765625
20200818_09_53_42;25.11;110900.640625;46.7001953125
20200818_07_29_18;25.34;109738.546875;47.6123046875
20200818_10_33_04;25.25;110226.609375;45.44140625
20200818_05_27_37;25.35;109648.527344;46.0146484375
20200818_08_10_51;25.31;109943.105469;47.93359375
20200818_11_55_59;25.52;108881.75;44.4931640625
20200818_13_34_38;25.82;107322.820312;42.8486328125
20200818_08_31_17;25.31;109926.851562;47.57421875
20200818_11_27_22;25.41;109436.777344;44.8193359375
20200818_05_30_19;25.38;109500.371094;46.08984375
20200818_07_13_08;25.26;110112.511719;47.7607421875
20200818_12_08_04;25.56;108674.703125;44.4375
20200818_07_10_32;25.27;110063.324219;47.654296875
20200818_09_11_27;24.55;113649.378906;47.7216796875
20200818_10_37_47;25.24;110299.855469;45.4619140625
20200818_09_51_28;25.1;110982.300781;46.7216796875
20200818_08_35_22;25.3;109970.222656;47.6572265625
20200818_13_45_38;25.75;107679.910156;42.9501953125
20200818_08_14_46;25.27;110098.734375;47.73828125
20200818_03_46_52;25.45;109123.148438;44.3046875
20200818_03_01_16;25.4;109354.324219;43.421875
20200818_05_20_50;25.38;109494.476562;45.9208984375
20200818_13_40_13;25.77;107585.277344;42.85546875
20200818_08_15_17;25.27;110092.835938;47.7138671875
20200818_06_08_42;25.4;109392.644531;46.4775390625
20200818_13_02_45;25.73;107787.082031;43.333984375
20200818_20_52_58;24.67;112994.410156;47.2529296875
20200818_08_07_43;25.3;109988.484375;47.7880859375
20200818_06_40_44;25.3;109923.574219;47.0673828125
20200818_04_21_26;25.39;109436.199219;44.9609375
20200818_03_37_33;25.43;109172.699219;44.099609375
20200818_01_46_20;26.0;106392.578125;40.2607421875
20200818_05_28_34;25.35;109648.527344;46.111328125
20200818_07_27_23;25.34;109768.652344;47.720703125
20200818_05_10_57;25.35;109627.261719;45.90625
20200818_11_33_38;25.51;108973.539062;44.6474609375
20200818_11_19_49;25.34;109785.734375;45.015625
20200818_08_25_34;25.3;110000.285156;47.595703125
20200818_10_01_02;25.14;110794.027344;46.486328125
20200818_04_46_24;25.37;109521.664062;45.271484375
20200818_06_54_51;25.3;109911.21875;47.296875
20200818_03_59_51;25.41;109316.644531;44.673828125
20200818_20_25_47;24.63;113188.648438;46.505859375
20200818_08_28_21;25.3;110000.285156;47.6318359375
20200818_12_42_48;25.65;108207.597656;43.7109375
20200818_07_48_59;25.3;109964.324219;47.8134765625
20200818_04_04_59;25.42;109245.804688;44.6279296875
20200818_04_02_07;25.41;109295.3125;44.6025390625
20200818_09_01_19;24.34;114617.691406;47.7705078125
20200818_05_18_13;25.39;109439.148438;45.8515625
20200818_11_50_13;25.5;108990.027344;44.6357421875
20200818_08_25_03;25.31;109946.054688;47.5966796875
20200818_13_47_59;25.77;107609.9375;43.01171875
20200818_11_50_55;25.5;108995.914062;44.66015625
20200818_11_21_23;25.36;109705.320312;44.8857421875
20200818_07_34_10;25.33;109798.75;47.611328125
20200818_06_00_07;25.3;109872.863281;46.671875
20200818_02_28_00;25.23;110213.167969;43.0087890625
20200818_09_38_03;25.05;111231.101562;47.185546875
20200818_20_37_44;24.24;115062.191406;47.3876953125
20200818_02_54_44;25.48;108966.460938;43.1533203125
20200818_04_41_11;25.39;109439.148438;45.2138671875
20200818_02_27_28;25.22;110240.199219;43.0087890625
20200818_13_42_39;25.77;107607.0;43.03515625
20200818_05_11_49;25.36;109580.835938;45.8486328125
20200818_09_40_40;25.03;111328.464844;47.087890625
20200818_10_32_43;25.24;110281.660156;45.5478515625
20200818_11_19_39;25.35;109760.589844;45.0048828125
20200818_13_14_31;25.8;107465.863281;42.8583984375
20200818_08_51_24;25.53;108811.386719;46.99609375
20200818_11_31_34;25.49;109048.550781;44.669921875
20200818_04_24_58;25.38;109457.503906;44.984375
20200818_03_33_33;25.44;109160.179688;44.0400390625
20200818_12_13_56;25.56;108693.257812;44.3876953125
20200818_10_25_15;25.23;110348.972656;45.59375
20200818_02_13_03;24.57;113397.125;44.134765625
20200818_02_57_26;25.45;109084.101562;43.294921875
20200818_09_51_39;25.1;110976.390625;46.662109375
20200818_05_54_32;25.34;109689.019531;46.4951171875
20200818_09_52_20;25.13;110851.777344;46.712890625
20200818_03_44_05;25.42;109231.070312;44.302734375
20200818_10_41_18;25.24;110299.855469;45.330078125
20200818_08_09_48;25.29;110031.820312;47.8232421875
20200818_12_19_32;25.54;108792.855469;44.2900390625
20200818_02_55_31;25.46;109034.519531;43.1396484375
20200818_05_41_44;25.38;109466.347656;46.138671875
20200818_10_28_29;25.22;110384.867188;45.4970703125
20200818_06_41_36;25.31;109850.152344;46.9853515625
20200818_11_04_57;25.35;109763.539062;45.0654296875
20200818_09_21_03;24.89;112001.707031;47.7333984375
20200818_06_22_23;25.34;109667.769531;46.6513671875
20200818_20_04_50;25.19;110485.203125;44.568359375
20200818_06_02_57;25.35;109648.527344;46.591796875
20200818_02_30_05;25.28;109947.710938;43.0615234375
20200818_08_42_42;25.31;109946.054688;47.453125
20200818_13_13_59;25.8;107465.863281;42.8701171875
20200818_09_06_54;24.0;116261.179688;47.279296875
20200818_03_35_59;25.41;109286.46875;44.109375
20200818_09_09_53;24.38;114440.890625;47.4638671875
20200818_13_30_01;25.85;107200.191406;42.9111328125
20200818_06_45_05;25.31;109881.152344;47.1044921875
20200818_04_53_33;25.35;109636.109375;45.4619140625
20200818_11_10_13;25.38;109584.273438;45.0205078125
20200818_11_27_32;25.42;109408.605469;44.794921875
20200818_02_18_43;24.92;111711.417969;43.580078125
20200818_20_18_48;24.53;113657.898438;46.3984375
20200818_20_02_14;25.22;110302.199219;44.51171875
20200818_20_35_38;24.31;114728.3125;47.2158203125
20200818_10_59_51;25.34;109809.945312;45.0400390625
20200818_10_00_51;25.14;110805.84375;46.4140625
20200818_20_40_31;24.06;115908.9375;47.931640625
20200818_13_39_10;25.78;107557.675781;42.8564453125
20200818_03_51_24;25.43;109187.433594;44.4365234375
20200818_03_56_48;25.41;109319.585938;44.56640625
20200818_08_28_01;25.31;109926.851562;47.6455078125
20200818_08_20_21;25.3;109970.222656;47.705078125
20200818_10_08_33;25.21;110422.136719;46.193359375
20200818_12_00_43;25.57;108640.480469;44.4375
20200818_10_56_30;25.34;109785.734375;45.1005859375
20200818_03_26_20;25.44;109157.234375;43.9677734375
20200818_12_14_17;25.55;108734.238281;44.447265625
20200818_13_48_40;25.75;107660.191406;42.9990234375
20200818_13_35_10;25.82;107325.757812;42.9208984375
20200818_09_12_10;24.59;113423.550781;48.0615234375
20200818_08_10_41;25.29;110019.46875;47.87109375
20200818_05_06_35;25.41;109349.0625;45.6845703125
20200818_05_39_59;25.39;109413.960938;46.15234375
20200818_20_08_00;25.17;110586.121094;44.841796875
20200818_03_45_50;25.43;109172.699219;44.1953125
20200818_06_27_55;25.33;109761.933594;46.7939453125
20200818_04_57_23;25.37;109546.832031;45.4638671875
20200818_09_32_12;25.0;111480.253906;47.4443359375
20200818_02_20_28;24.98;111455.152344;43.369140625
20200818_01_45_57;26.05;106133.59375;40.2900390625
20200818_20_42_05;23.94;116470.492188;48.20703125
20200818_12_52_10;25.71;107881.554688;43.4404296875
20200818_01_46_51;26.01;106335.941406;40.720703125
20200818_06_11_40;25.36;109577.886719;46.677734375
20200818_06_22_02;25.35;109657.375;46.591796875
20200818_08_19_08;25.29;110019.46875;47.71484375
20200818_02_48_28;25.44;109139.554688;42.9453125
20200818_23_32_45;25.88;107104.523438;43.6123046875
20200818_09_41_32;25.03;111307.550781;47.076171875
20200818_12_33_40;25.58;108542.617188;44.1142578125
20200818_12_03_31;25.56;108702.089844;44.4365234375
20200818_07_54_39;25.33;109816.449219;47.81640625
20200818_03_42_52;25.42;109231.070312;44.2666015625
20200818_12_36_40;25.63;108309.59375;43.92578125
20200818_09_37_52;25.05;111234.058594;47.2099609375
20200818_09_13_25;24.66;113101.617188;48.021484375
20200818_08_22_16;25.29;110013.566406;47.642578125
20200818_04_04_49;25.42;109248.75;44.6640625
20200818_08_57_19;24.27;114940.066406;49.322265625
20200818_04_41_00;25.38;109491.527344;45.236328125
20200818_05_55_25;25.34;109691.96875;46.458984375
20200818_12_10_11;25.53;108823.160156;44.43359375
20200818_07_29_38;25.34;109747.394531;47.6123046875
20200818_10_32_01;25.22;110403.964844;45.412109375
20200818_02_08_52;23.97;116257.953125;45.2509765625
20200818_08_20_31;25.3;109997.332031;47.7763671875
20200818_06_21_10;25.35;109621.363281;46.6162109375
20200818_08_02_35;25.33;109816.449219;47.611328125
20200818_09_40_29;25.04;111244.082031;47.1005859375
20200818_03_54_06;25.41;109283.519531;44.494140625
20200818_06_51_42;25.3;109932.425781;47.271484375
20200818_07_32_15;25.35;109719.304688;47.541015625
20200818_11_32_06;25.49;109039.714844;44.6455078125
20200818_05_00_00;25.36;109580.835938;45.572265625
20200818_03_53_35;25.41;109292.363281;44.5068359375
20200818_09_29_04;25.0;111480.253906;47.5400390625
20200818_07_59_08;25.34;109789.296875;47.6611328125
20200818_07_26_51;25.34;109765.699219;47.6728515625
20200818_08_35_54;25.31;109920.953125;47.525390625
20200818_20_35_48;24.31;114719.375;47.095703125
20200818_10_51_47;25.3;110017.988281;45.1201171875
20200818_12_23_10;25.54;108758.664062;44.1943359375
20200818_07_53_57;25.35;109739.949219;47.830078125
20200818_06_45_31;25.3;109905.316406;46.99609375
20200818_02_07_31;24.22;115075.449219;44.7958984375
20200818_09_14_38;24.73;112752.203125;47.82421875
20200818_02_44_48;25.44;109145.445312;42.873046875
20200818_09_41_11;25.03;111295.71875;47.1240234375
20200818_11_39_00;25.48;109131.410156;44.6572265625
20200818_13_29_51;25.85;107194.324219;42.9228515625
20200818_08_44_26;25.3;109961.371094;47.3447265625
20200818_05_31_37;25.36;109590.316406;46.1123046875
20200818_09_47_28;25.08;111053.003906;46.865234375
20200818_02_19_56;24.97;111506.628906;43.4521484375
20200818_06_25_00;25.34;109679.5625;46.69921875
20200818_07_25_54;25.35;109707.507812;47.58984375
20200818_06_31_37;25.33;109745.65625;46.830078125
20200818_07_35_24;25.31;109928.355469;47.6572265625
20200818_13_32_28;25.83;107272.421875;42.8251953125
20200818_20_21_36;24.47;113956.753906;46.693359375
20200818_13_09_35;25.75;107706.351562;42.841796875
20200818_19_51_36;26.33;104682.824219;45.5849609375
20200818_03_51_56;25.44;109160.179688;44.3291015625
20200818_06_48_13;25.3;109905.316406;47.1640625
20200818_07_36_16;25.31;109928.355469;47.693359375
20200818_11_43_07;25.49;109069.972656;44.5849609375
20200818_13_14_20;25.79;107493.492188;42.80859375
20200818_02_24_33;25.1;110846.335938;43.2119140625
20200818_13_40_44;25.77;107579.402344;42.939453125
20200818_09_57_33;25.14;110775.945312;46.5947265625
20200818_04_52_31;25.35;109651.476562;45.4140625
20200818_05_41_34;25.39;109413.960938;46.1162109375
20200818_10_51_26;25.31;109969.65625;45.12109375
20200818_08_40_57;25.29;110019.46875;47.451171875
20200818_08_24_52;25.31;109943.105469;47.62109375
20200818_04_13_00;25.41;109316.644531;44.74609375
20200818_04_11_36;25.4;109350.691406;44.830078125
20200818_20_43_39;23.86;116833.933594;48.6298828125
20200818_20_14_27;24.87;112018.382812;45.59375
20200818_12_17_15;25.54;108792.855469;44.3740234375
20200818_06_28_37;25.32;109805.328125;46.8291015625
20200818_03_23_53;25.46;109049.246094;43.93359375
20200818_05_25_37;25.36;109593.265625;46.0283203125
20200818_03_44_36;25.44;109157.234375;44.220703125
20200818_10_50_23;25.29;110051.925781;45.3232421875
20200818_20_45_34;24.08;115816.804688;48.40234375
20200818_08_50_00;25.53;108848.507812;47.091796875
20200818_11_46_59;25.5;108998.859375;44.6240234375
20200818_11_55_49;25.52;108909.09375;44.564453125
20200818_08_23_50;25.28;110074.59375;47.6904296875
20200818_12_35_46;25.61;108439.878906;43.958984375
20200818_04_03_41;25.42;109248.75;44.6640625
20200818_20_24_02;24.56;113539.398438;46.7021484375
20200818_09_19_05;24.85;112179.222656;47.7529296875
20200818_09_47_17;25.09;111031.105469;46.888671875
20200818_03_52_22;25.42;109255.359375;44.3984375
20200818_08_11_33;25.29;110037.71875;47.84765625
20200818_19_59_06;25.52;108838.425781;44.130859375
20200818_20_47_50;23.94;116470.492188;48.673828125
20200818_07_04_15;25.28;110012.628906;47.486328125
20200818_07_37_18;25.31;109934.253906;47.6572265625
20200818_20_32_19;24.4;114272.925781;46.90234375
20200818_11_27_53;25.43;109354.113281;44.80859375
20200818_06_19_42;25.36;109599.164062;46.6650390625
20200818_10_49_31;25.29;110079.03125;45.119140625
20200818_06_08_32;25.39;109416.90625;46.4892578125
20200818_04_21_05;25.39;109427.359375;44.9736328125
20200818_10_39_01;25.24;110302.808594;45.2939453125
20200818_05_13_07;25.39;109450.941406;45.8154296875
20200818_05_06_14;25.41;109333.625;45.6494140625
20200818_06_39_41;25.3;109896.464844;47.080078125
20200818_12_28_56;25.54;108775.191406;44.265625
20200818_04_44_50;25.39;109419.851562;45.21484375
20200818_05_52_27;25.33;109716.167969;46.4580078125
20200818_13_08_43;25.73;107805.828125;42.83984375
20200818_08_32_30;25.31;109929.800781;47.6455078125
20200818_04_20_23;25.39;109433.25;44.9970703125
20200818_11_39_10;25.47;109172.207031;44.6669921875
20200818_11_46_38;25.49;109051.496094;44.5615234375
20200818_10_17_25;25.22;110409.871094;45.9296875
20200818_04_56_00;25.38;109503.316406;45.548828125
20200818_05_51_03;25.35;109642.628906;46.447265625
20200818_12_42_59;25.66;108151.683594;43.7001953125
20200818_08_01_45;25.33;109838.625;47.7431640625
20200818_06_56_35;25.31;109856.050781;47.357421875
20200818_07_05_39;25.28;110012.628906;47.58203125
20200818_10_37_26;25.23;110323.953125;45.318359375
20200818_09_12_53;24.63;113250.984375;47.849609375
20200818_10_07_09;25.2;110474.144531;46.228515625
20200818_09_49_33;25.09;111028.148438;46.8291015625
20200818_07_07_55;25.29;109996.410156;47.619140625
20200818_04_42_34;25.38;109460.453125;45.2724609375
20200818_06_33_54;25.32;109817.125;46.900390625
20200818_07_47_14;25.31;109937.207031;47.7890625
20200818_08_22_05;25.31;109951.957031;47.6806640625
20200818_20_39_38;24.23;115106.09375;47.38671875
